,epochs,train_loss,test_loss,z_loss,a_loss,n_loss,z_testloss,a_testloss,n_testloss
1433,1433,0.003263756005496831,0.004140036260650959,0.0007809631589126839,0.00025680480859684315,0.0022259880443827314,0.0006453826135839336,0.00021583639272648725,0.0032788172538857907
1434,1434,0.003254663644827143,0.004111661735805683,0.0007798791989820541,0.00025781281614990515,0.0022169716321050552,0.000621077773757861,0.00022175134290591814,0.003268832602770999
1435,1435,0.003278813006765666,0.004110582216526382,0.000802460981712374,0.0002528839943163797,0.002223468038986087,0.000616273406194523,0.000223565928536118,0.003270742905442603
1436,1436,0.003281668151111882,0.004067377325554844,0.0007986128847426171,0.0002597755072920162,0.0022232797668629866,0.0006233327330846805,0.00021719857704738388,0.003226846056350041
1437,1437,0.0032690500352638447,0.004092008763109334,0.0008038862405943975,0.00026092104267871755,0.0022042427400340604,0.0006177088798722252,0.00021459225035869167,0.003259707649704069
1438,1438,0.0032475396284869142,0.004143677884712815,0.0007908475960851024,0.00026190005762615257,0.0021947919655069233,0.0006614562917093281,0.00021439083047880558,0.0032678307688911445
1439,1439,0.0032919203279729767,0.004166693775914609,0.0007975826512245093,0.0002657570318666666,0.0022285806428890224,0.0006249386788113043,0.00021635973234879202,0.0033253953442908823
1440,1440,0.0032747133663161452,0.004120317134947982,0.0008036387093649928,0.0002607897032555756,0.0022102849454927456,0.0006212368280102964,0.00021261318761389703,0.0032864671156858094
1441,1441,0.003281585829907874,0.004144719518080819,0.0007931517665482061,0.00027176899515510576,0.002216665058287015,0.0006756581060471945,0.0002146997048839694,0.0032543617417104542
1442,1442,0.0032466823030500467,0.004061585932504386,0.0007880263337880301,0.00025730757513617395,0.0022013483907890974,0.0006168073814478703,0.00021448393454193138,0.0032302946492563933
1443,1443,0.003291842861362039,0.004046109112096019,0.0007750319754838302,0.0002661816576335603,0.0022506292269470255,0.0006135734747658717,0.00021689523146051215,0.0032156403685803525
1444,1444,0.003259944799207863,0.004028413364721928,0.0007967678972766112,0.000267741878577775,0.002195435024465725,0.0006129433786554728,0.00021327618560462724,0.003202193787728902
1445,1445,0.003190710247126497,0.004065802291734144,0.0007501200231156982,0.0002581638535766441,0.0021824263758100215,0.0006154708280519117,0.00022030272248230176,0.003230028676625807
1446,1446,0.0032346740210796618,0.004137160314712673,0.0007829915223847838,0.0002602618738228847,0.0021914206241304946,0.00063353346013173,0.00021176765221753158,0.0032918591823545285
1447,1447,0.0032901044632456483,0.0040568731565144844,0.0008051662600545842,0.0002699077700688889,0.0022150304325660513,0.0006137374002719298,0.00021606322661682498,0.0032270725278067403
1448,1448,0.003243112820942121,0.004042991815367714,0.000789663144891524,0.0002589799483398652,0.0021944697290083547,0.000619025920968852,0.00021386967273429036,0.003210096219845582
1449,1449,0.0032463259639064217,0.0040667152861715294,0.0007978378981203552,0.00026259196639115846,0.002185896105187868,0.0006168015897856094,0.00021360410846682498,0.003236309581552632
1450,1450,0.0032453325052099052,0.004064072192704771,0.0007876944429742374,0.00025347494458146454,0.002204163117144423,0.0006162637146189809,0.00021998187412464176,0.0032278266444336623
1451,1451,0.003200086080587831,0.004048583818075713,0.0007720442167535175,0.00024665856091965547,0.0021813833136200477,0.0006148376323835691,0.0002155685688194353,0.003218177596863825
1452,1452,0.0032882108011988887,0.004026554568554275,0.0007974081617115647,0.0002655870451519242,0.002225215599062455,0.0006151661473268177,0.00022081222914493992,0.0031905762007227167
1453,1453,0.003223213642260214,0.004055853525642306,0.0007742856746720399,0.000262699005413492,0.002186228957725689,0.0006291345052886754,0.00021773078015030478,0.003208988258847967
1454,1454,0.0032289469048119844,0.004036289465148002,0.0007816603752802227,0.00025740562010167915,0.0021898809098935194,0.0006122423201304628,0.00021304500705809915,0.0032110021493281238
1455,1455,0.0032324577951625844,0.004063892592967022,0.0007835013571693591,0.0002562196100921115,0.0021927368354087897,0.0006191185948409839,0.0002120370400007232,0.003232736940844916
1456,1456,0.0032673823531527237,0.004086673703568522,0.0007994500625430707,0.0002533611568072099,0.002214571134080505,0.0006377844329108484,0.0002163155741072842,0.003232573624700308
1457,1457,0.0032561644689316394,0.004111059155547991,0.0008207037744622464,0.0002613892710350964,0.002174071428902851,0.0006683576466457453,0.00021138968486411613,0.0032313118354068138
1458,1458,0.00323503042325069,0.004033303557662293,0.0007794456153064017,0.00026285474149326374,0.0021927300692316455,0.0006154707134555792,0.0002162018195122073,0.0032016309996834025
1459,1459,0.003233081263721369,0.004017092483991291,0.0007558486333182141,0.0002608969960558958,0.002216335622205215,0.0006108344623498851,0.0002142219423149072,0.003192036092514172
1460,1460,0.0032229211802778253,0.00404924585018307,0.0007719730105248107,0.00025763928066793783,0.002193308886211769,0.000620127715592389,0.00021473137348948512,0.003214386750187259
1461,1461,0.0032338888738838254,0.0040617160411784425,0.0007876107531486992,0.0002664548137661212,0.0021798233182768628,0.0006115484829933848,0.00021243036826490425,0.0032377372044720687
1462,1462,0.0032031320036940607,0.004044435307150707,0.0007893377777847467,0.0002599596874536294,0.0021538345393825585,0.0006292965244938387,0.0002127085454048938,0.0032024302636273205
1463,1463,0.0032352356160071437,0.004068383321282454,0.0008000095466086581,0.0002593446326824676,0.0021758814539558666,0.0006302108886302449,0.00022499515853269259,0.0032131772240973078
1464,1464,0.003231250901949728,0.0040086605586111546,0.0007856550356180401,0.0002614189676475521,0.002184176908369965,0.0006127808665041812,0.0002123541717082844,0.0031835255285841413
1465,1465,0.0032229503056117495,0.004141547353356145,0.0007694513365703452,0.0002669495245690938,0.0021865494403940666,0.0006263860577746527,0.0002188644989473687,0.003296296788903419
1466,1466,0.003240899309652389,0.004046012400067411,0.000804510834933834,0.00025209752062541746,0.0021842909486709267,0.000616282448390848,0.0002177756059609237,0.0032119543611770496
1467,1467,0.0032144854813636204,0.004032788485346828,0.0007645439634256801,0.0002655323651718616,0.0021844091524880166,0.0006099257425375981,0.00022002742889526417,0.0032028352943598293
1468,1468,0.003189482535962253,0.004006963106803596,0.0007661563677232784,0.00025685229404513564,0.0021664738758158672,0.0006069537212169962,0.00021078022518850048,0.0031892291517578997
1469,1469,0.0032117432680360642,0.004026726106530987,0.0007640698392264498,0.00025146714996347784,0.0021962062915443043,0.0006103424693719717,0.0002108605485773296,0.0032055230694822967
1470,1470,0.0032520162350954903,0.004075924080098048,0.0008111228739285165,0.0002555220530521878,0.002185371301024203,0.0006128826134954579,0.00021645105061907088,0.0032465904296259396
1471,1471,0.0031901636942449933,0.004025145462946966,0.0007564337422869577,0.00026349043032409516,0.0021702395177410714,0.0006136000902188243,0.0002133073808181507,0.003198237951437477
1472,1472,0.003175717458176385,0.004058845304825809,0.0007594978466672989,0.0002579143850424232,0.002158305235132931,0.0006372181851475034,0.0002147283812519163,0.00320689870568458
1473,1473,0.0032228791454486597,0.004073156917002052,0.0007811315440362213,0.0002566915551652082,0.0021850560431422037,0.0006364478722389322,0.0002119968630722724,0.0032247121853288263
1474,1474,0.0032220337967014618,0.004205496414215304,0.0007797225074809947,0.00025307863758310416,0.002189232644129687,0.0006998569187999237,0.00021849231143278303,0.003287147163064219
1475,1475,0.003259480419972093,0.004013714969914872,0.0008164700535926849,0.0002515377958971046,0.0021914725816974735,0.0006085389904910699,0.00021679405381291872,0.0031883819538052194
1476,1476,0.0032097559376281634,0.004046599002322182,0.0007715627117672709,0.000255140789351085,0.00218305242571173,0.0006140960103948601,0.00021088179937578388,0.0032216212057392113
1477,1477,0.0032062692134670772,0.004027095070341602,0.0007630243069183817,0.0002544898749069625,0.0021887550413739053,0.0006081301562517183,0.00021065275359433144,0.0032083121695904993
1478,1478,0.003228008566175107,0.004001189176051412,0.0007859138038919965,0.0002570928499483723,0.0021850019077930575,0.0006108299112383975,0.00021435021790239261,0.003176008991431445
1479,1479,0.0032562596974063927,0.004298566724173725,0.0007856504192314805,0.0002557078917613876,0.0022149013917430477,0.0007503330161853228,0.000252853558777133,0.0032953801928670146
1480,1480,0.003222881259461924,0.0039824149062042125,0.0007894497239075387,0.0002593664310343866,0.0021740650983562895,0.0006083868411224103,0.0002110788004756614,0.003162949280522298
1481,1481,0.0031799731151776235,0.004208210033539217,0.0007602569224849746,0.0002648991973444843,0.0021548170038754016,0.0007115060434443876,0.00021336780901037855,0.0032833361765369773
1482,1482,0.0031981311451531,0.003990888144471683,0.0007692680243331536,0.000262660570468629,0.002166202557302869,0.0006072064552427037,0.0002100204951602791,0.003173661243636161
1483,1483,0.003186084998913916,0.00399515958270058,0.0007450052874035255,0.0002564619672351226,0.0021846177479827623,0.0006074950888432795,0.00021971800151732168,0.003167946488247253
1484,1484,0.003215652582039879,0.004030355506984051,0.0007803654400142397,0.0002634634472730801,0.0021718236959574946,0.0006148986867628992,0.00021187070797168417,0.003203586078598164
1485,1485,0.00318786814500382,0.004018899599032011,0.0007825272100692864,0.0002570951688006983,0.002148245756772412,0.0006139846209407551,0.0002145195530829369,0.00319039543683175
1486,1486,0.00322988551261295,0.004020102234790102,0.0008034676817248748,0.00025491689900559176,0.0021715009285457384,0.0006128471613919828,0.00021020356462031486,0.0031970515483408235
1487,1487,0.0031891418835978693,0.003968695775256492,0.0007840445008244555,0.00026041990502701873,0.0021446774936886206,0.0006078276001062477,0.00020836235944443615,0.0031525058147963136
1488,1488,0.0031796007062705935,0.004009516378573608,0.0007638717455801311,0.0002527209467797356,0.002163008022623338,0.0006096432025515242,0.00020774370659637498,0.0031921294721541926
1489,1489,0.0031733217250235427,0.004002390094683506,0.0007756997274670892,0.00026181932128328166,0.002135802662092006,0.0006078067835915135,0.0002200407589043607,0.003174542565830052
1490,1490,0.0031652147236582674,0.003980623092502356,0.0007626619253005049,0.00026106578228397555,0.00214148701964225,0.0006072876039979747,0.00021075432960060425,0.0031625811679987237
1491,1491,0.003186458997594513,0.004130170891585294,0.0007688602097821866,0.00025251230906589835,0.002165086465075043,0.0006862567497591954,0.00021275545077514835,0.00323115866194712
1492,1492,0.0031666786997181593,0.004060940889758058,0.0007603709188521288,0.0002561813341060677,0.0021501264355447925,0.0006107623139541829,0.00021066530598545796,0.003239513302105479
1493,1493,0.0032079515171943196,0.003979056571552064,0.0008052839718871768,0.0002526445885705702,0.0021500229475141805,0.0006056469082977856,0.00021476564597833203,0.003158643994538579
1494,1494,0.0031697333183815807,0.0042547746415948495,0.0007774884499992084,0.0002534093378277816,0.002138835537228081,0.0007677131616219413,0.0002328358577869949,0.0032542256667511538
1495,1495,0.003188082852673711,0.003964971525419969,0.0007786925664841892,0.0002478225562913539,0.002161567722251461,0.0006058462604414672,0.00020826382751693018,0.0031508614410995506
1496,1496,0.003183595275589425,0.003958037792472169,0.0007744065586367776,0.00025339569415597566,0.0021557930206648626,0.0006074797911423957,0.00021004611835451215,0.003140511871606577
1497,1497,0.0031988193209811,0.0040231899547507055,0.0007908900626519825,0.0002598556399157799,0.002148073615957123,0.0006320184111245908,0.00020847424912062706,0.003182697262673173
1498,1498,0.0031845487311636662,0.003967835153162014,0.0007886274233549406,0.00025331848762576484,0.0021426028410376162,0.000599833738306188,0.0002230332829640247,0.0031449681700905785
1499,1499,0.0031349010339932174,0.003975944280682597,0.0007333116717844205,0.0002553730782834742,0.002146216265109789,0.0006029409250913886,0.00021627589285344584,0.0031567275000270456
1500,1500,0.003196760361041328,0.003984647162724286,0.0007982208463215049,0.000251172606454744,0.0021473669015452455,0.0006054627010598779,0.00021700706747651566,0.0031621773741790093
1501,1501,0.00315719250675623,0.003993821432231925,0.0007514541643926767,0.00024517718836951374,0.002160561144957022,0.0006067443428037222,0.00021710592636736692,0.003169971183524467
1502,1502,0.003161595031696188,0.003970966092310846,0.0007751582755416537,0.0002579437081248256,0.002128493049698081,0.0006020745950081619,0.00020815891730308067,0.0031607325727236457
1503,1503,0.003159962864414712,0.00394841811794322,0.0007698786156518966,0.00025449531060342447,0.002135588933942116,0.000603236367169302,0.000212663290767523,0.003132518468191847
1504,1504,0.0031866177843859907,0.003953195126086939,0.0007668142041983379,0.0002508210176772551,0.0021689825563003446,0.0006035488404450007,0.00020829756340390304,0.0031413487376994453
1505,1505,0.0031357524022282025,0.003993056889157742,0.0007496913107168404,0.00025092802940316163,0.0021351330563615842,0.0006208727154444205,0.00021032982022006763,0.0031618543653166853
1506,1506,0.003159419935238162,0.004061446787090972,0.0007595143182304018,0.0002563451292589425,0.002143560492012436,0.0006402191502274945,0.0002090371717713424,0.0032121905096573755
1507,1507,0.0031320153102338028,0.00406737261073431,0.0007528579600339245,0.0002569461585790702,0.002122211192547682,0.0006420757235900965,0.0002269337019242812,0.003198363207047805
1508,1508,0.0031466367521032594,0.003956284461310133,0.0007604564312818775,0.00025402008578815987,0.0021321602461557053,0.0006005731720506446,0.00020745275878653047,0.00314825854729861
1509,1509,0.003150737906693463,0.003993018690380268,0.0007559060182861367,0.0002701651169358646,0.0021246667668834377,0.0006054609402781352,0.00020671870379374013,0.0031808390631340444
1510,1510,0.0031527838177362066,0.0039702434005448595,0.00078382543480961,0.00024948428931073613,0.002119474096303794,0.0006004735278111184,0.0002075939014503092,0.003162175926263444
