,epochs,train_loss,test_loss,z_loss,z_testloss,a_loss,a_testloss,n_loss,n_testloss
7795,7795,0.0017426832972954327,0.003794859790484881,0.00036861923767421873,0.0003637282066916622,0.0001619214498831819,0.00014364369094955345,0.0012121426089244268,0.0032874878792127572
7796,7796,0.0017745589827017757,0.003794659446347269,0.0003723088747575528,0.0003634808488157755,0.00016919356465269737,0.00014369070137220234,0.001233056540687988,0.0032874878792127572
7797,7797,0.0017534084549283805,0.003794295968240292,0.0003646444648313827,0.00036333500215329843,0.00016773834764076317,0.00014347308669003506,0.0012210256385857972,0.0032874878792127572
7798,7798,0.0017547631242383903,0.003794934745742409,0.00037217240313071006,0.0003637213225305505,0.00016612166276342197,0.00014372555799841222,0.0012164690624587773,0.0032874878792127572
7799,7799,0.0017718761101567422,0.003794387835402136,0.0003774051086608166,0.00036320610570904057,0.00016250529531713058,0.00014369383583632238,0.0012319657150819635,0.0032874878792127572
7800,7800,0.0017528379925142842,0.003795105259559011,0.00037058087829396297,0.00036384728814540076,0.0001693195499974071,0.00014377007967515413,0.0012129375656409125,0.0032874878792127572
7801,7801,0.001767648712206727,0.003795020599831839,0.00037222330986794394,0.000364051468094186,0.00016267117041370686,0.000143481238801887,0.0012327542319483223,0.0032874878792127572
7802,7802,0.001764802896892265,0.00379547609540905,0.0003665433332774812,0.00036448960102611236,0.00016468124619994562,0.00014349859882230117,0.0012335783164850035,0.0032874878792127572
7803,7803,0.0017540651334884067,0.003794868533422911,0.0003745493172413518,0.0003637772869861013,0.00016555440818653635,0.00014360338246672343,0.0012139614034345904,0.0032874878792127572
7804,7804,0.001758141340107654,0.0037948891271459813,0.00037185260419772504,0.00036395407028354796,0.00016499614455464174,0.00014344717792597823,0.0012212925910995826,0.0032874878792127572
7805,7805,0.001757011336933512,0.0037946624377789566,0.0003725100297405691,0.0003636745047826273,0.00016711727128280088,0.00014350005562558676,0.0012173840385369253,0.0032874878792127572
7806,7806,0.0017728997586360469,0.0037944703200784853,0.0003739499989372586,0.00036349593657304685,0.0001672107608060534,0.0001434864909380757,0.0012317390018217146,0.0032874878792127572
7807,7807,0.001739615851941819,0.0037948451995189433,0.00036350008515535466,0.00036385092796622245,0.0001684345584195375,0.00014350639137290596,0.0012076812102265965,0.0032874878792127572
7808,7808,0.0017593908722485644,0.003794526223010749,0.0003769049000109549,0.0003636093553055455,0.0001652628566596297,0.0001434290092151105,0.0012172231199249577,0.0032874878792127572
7809,7809,0.0017554153368016855,0.0037940000345977614,0.0003701981026236676,0.0003630833720929826,0.00016428634220568355,0.00014342876883220707,0.0012209308886946663,0.0032874878792127572
7810,7810,0.001749364445142198,0.0037946259599957095,0.0003659077920484544,0.0003637123207894708,0.00016387591145734806,0.00014342577915043347,0.0012195807410784946,0.0032874878792127572
7811,7811,0.0017740736929729533,0.003794271171039937,0.00037571076552358313,0.00036341723594726123,0.00016793562006354093,0.0001433660241512175,0.001230427301109444,0.0032874878792127572
7812,7812,0.0017618729575602605,0.003794389352485349,0.0003730457457609641,0.00036352149802525353,0.00016211872196889455,0.00014337997349742447,0.0012267084848790314,0.0032874878792127572
7813,7813,0.0017585143857537368,0.0037942561659891206,0.0003811572430121263,0.000363256022462303,0.00016203131165932685,0.00014351226205759258,0.0012153258288506799,0.0032874878792127572
7814,7814,0.0017548938971399643,0.003794236194130175,0.00036859875053023034,0.00036326542705197265,0.00016741128610491682,0.00014348288676023624,0.001218883859435507,0.0032874878792127572
7815,7815,0.0017584617381332258,0.0037944511933358316,0.0003805818995695186,0.0003633869184133939,0.00016670726502731519,0.00014357637010567787,0.0012111725676551867,0.0032874878792127572
7816,7816,0.0017488358241800493,0.003794038678590161,0.000374678516211494,0.0003630279585839945,0.0001665236619786514,0.0001435228360962724,0.0012076336410850252,0.0032874878792127572
7817,7817,0.001768415085242365,0.003794108320004012,0.0003717028093859018,0.00036287378933121556,0.00016805757176147375,0.0001437466571702846,0.0012286547099064572,0.0032874878792127572
7818,7818,0.0017533877802367052,0.0037944200890775346,0.00037720540459208285,0.00036347038083108543,0.00016610340996605965,0.0001434618263627709,0.001210078964539515,0.0032874878792127572
7819,7819,0.0017519048402106728,0.0037954584091218022,0.00036748907977555945,0.0003644589707181683,0.0001646955695617706,0.00014351155578314997,0.0012197201861776769,0.0032874878792127572
7820,7820,0.0017714965322349495,0.003794399073901527,0.00037913878920477646,0.0003633789596209727,0.00016611542747695945,0.00014353223055486178,0.0012262423143211824,0.0032874878792127572
7821,7821,0.0017580250739313353,0.003794385656667284,0.00037766462770296626,0.0003635092147351891,0.00016299059990006456,0.00014338854816742241,0.0012173698475835815,0.0032874878792127572
7822,7822,0.001771075559553866,0.0037948811379603193,0.00037451732962112574,0.00036388285063159993,0.00016317153641486916,0.00014351041345780455,0.0012333866936108545,0.0032874878792127572
7823,7823,0.001757092641691823,0.003794486995468128,0.0003650876937137274,0.00036351371348741215,0.00016613759432109251,0.00014348539733401606,0.0012258673513556619,0.0032874878792127572
7824,7824,0.0017449442530050874,0.003794480188119025,0.00037323564146689997,0.0003634513122960925,0.00016434046535785443,0.0001435410072938598,0.0012073681444136467,0.0032874878792127572
7825,7825,0.0017595199429944824,0.0037950161738391918,0.0003712398729795894,0.0003639165178689917,0.00016304587569874755,0.0001436117754219825,0.0012252341873888759,0.0032874878792127572
7826,7826,0.0017601391058801987,0.0037944523066494474,0.00037635329701846983,0.0003633580376509035,0.00016554049720646243,0.0001436063709972379,0.0012182453139566076,0.0032874878792127572
7827,7827,0.0017588421080883343,0.0037943466796386467,0.0003678556720889099,0.0003633100666176481,0.00016644062804135927,0.00014354873868958033,0.001224545805459134,0.0032874878792127572
7828,7828,0.0017596756317503988,0.0037945555139898878,0.00036348092730325194,0.0003634749387119767,0.00016460522706453025,0.0001435927022819531,0.001231589480939235,0.0032874878792127572
7829,7829,0.001764155941243215,0.003795342852915578,0.00037140986468745603,0.0003642044722727394,0.00016790158125090624,0.00014365051179141385,0.0012248444904464657,0.0032874878792127572
7830,7830,0.0017566480480443935,0.0037943633653435716,0.0003695218696834716,0.00036336523919112837,0.0001660409723004972,0.00014351022759853283,0.0012210852026897736,0.0032874878792127572
7831,7831,0.0017471572333283294,0.003795087598323162,0.0003699422708415715,0.00036396493927481335,0.00016422609181385845,0.00014363477647391477,0.0012129888723466022,0.0032874878792127572
7832,7832,0.0017570431523483258,0.0037943853722602317,0.00037327098090926146,0.0003633777591800671,0.00016384494479577513,0.0001435197142039019,0.0012199272294327937,0.0032874878792127572
7833,7833,0.0017699312986642385,0.003794643210830709,0.000369990230932201,0.00036359221057058607,0.00016799166525406138,0.00014356312560635218,0.0012319493974103763,0.0032874878792127572
7834,7834,0.001759703722246848,0.003794646022481773,0.000371807430217715,0.0003634959448621125,0.00016599836324664434,0.00014366220338034292,0.0012218979292009146,0.0032874878792127572
7835,7835,0.0017596934609615002,0.0037948035957775066,0.0003754951512368884,0.00036376622955674374,0.00016810070015132997,0.00014354948705405622,0.0012160976067372856,0.0032874878792127572
7836,7836,0.0017548854254147471,0.0037945330848834845,0.0003663301251708908,0.0003635024818034748,0.00016353356842298996,0.00014354272791968447,0.0012250217249633346,0.0032874878792127572
7837,7837,0.001740751540126166,0.0037950228935084013,0.00036778396280771035,0.000364088016610793,0.00016710507054794609,0.00014344699386267075,0.0012058625044226766,0.0032874878792127572
7838,7838,0.0017558743330328681,0.0037946780757459847,0.00036444418942563225,0.0003636243688296291,0.00016321086164075918,0.000143565814118741,0.0012282192795024143,0.0032874878792127572
7839,7839,0.0017470968571066047,0.0037951392439913145,0.0003680748859057411,0.0003638310412083505,0.00016395837121000424,0.0001438203447073244,0.0012150636034312483,0.0032874878792127572
7840,7840,0.0017599407207821837,0.0037944957074603136,0.0003716730365392785,0.0003633193719227315,0.0001660138008760485,0.00014368845079878133,0.0012222538855984604,0.0032874878792127572
7841,7841,0.0017597830538956312,0.003794463391156419,0.00036219787559272666,0.0003632694111453204,0.00016544822820766528,0.00014370608859499504,0.0012321369486307493,0.0032874878792127572
7842,7842,0.0017686727739046342,0.003794443884221955,0.00036714554146176186,0.0003632737892455881,0.000165323053330247,0.0001436822156715089,0.0012362041787174457,0.0032874878792127572
7843,7843,0.001781798977093896,0.0037949960133579525,0.00037940947551684924,0.00036383801489137113,0.00016801829251591652,0.00014367009784040465,0.001234371211292734,0.0032874878792127572
7844,7844,0.0017615825171394947,0.0037946907878570447,0.00037154888434070773,0.0003635481409242235,0.00016656798667076547,0.00014365477955500784,0.0012234656486850672,0.0032874878792127572
7845,7845,0.0017495916010038302,0.0037943640159431233,0.0003686571756795126,0.00036328252757858204,0.00016312370171246772,0.00014359362660487228,0.001217810721240771,0.0032874878792127572
7846,7846,0.0017569489018714871,0.003793943209184593,0.0003752773347293613,0.0003629508107765047,0.00016503257208973164,0.00014350451366928747,0.0012166389960054748,0.0032874878792127572
7847,7847,0.0017576943249843372,0.003795081046645683,0.00037160161197350653,0.00036339949937301536,0.00017010452726148455,0.0001441936614286579,0.0012159881869348854,0.0032874878792127572
7848,7848,0.0017666943628302277,0.0037946788847587907,0.00037755847273665235,0.00036371822242000246,0.000170917801189641,0.00014347279334921224,0.001218218090066228,0.0032874878792127572
7849,7849,0.0017677925777407333,0.003794600619769455,0.0003786038208180836,0.00036358049185799223,0.0001682863200814969,0.00014353227305934836,0.0012209024387240684,0.0032874878792127572
7850,7850,0.00175533406235599,0.003795159263005834,0.0003724200063858913,0.00036398173900044085,0.00016552631822474206,0.00014368965041078037,0.0012173877395585345,0.0032874878792127572
7851,7851,0.0017509871066143266,0.003794701078824133,0.00036871070427204163,0.00036372357199876274,0.00016342547977214514,0.00014348963792789492,0.001218850919292472,0.0032874878792127572
7852,7852,0.0017521682709750062,0.0037948284961306783,0.0003743555383591618,0.00036376609361606733,0.0001626233199506049,0.00014357452915025038,0.0012151894125025185,0.0032874878792127572
7853,7853,0.0017513717147566307,0.0037942912828919915,0.0003618696010292183,0.00036335155762779185,0.00016110384592339368,0.00014345185516941467,0.0012283982679667398,0.0032874878792127572
7854,7854,0.0017525886007682821,0.0037943162127173965,0.0003691471526127743,0.000363398584628572,0.00016816874439552868,0.00014342973883708798,0.0012152727064565002,0.0032874878792127572
7855,7855,0.0017774210671504466,0.003795304373967685,0.00037613748890770297,0.0003644341810700731,0.0001647459341123099,0.0001433823050734369,0.001236537646036595,0.0032874878792127572
7856,7856,0.0017642471072719262,0.003794406462590434,0.000368072595536566,0.00036371003834919746,0.0001680940566673732,0.00014320854208125627,0.0012280804544171028,0.0032874878792127572
7857,7857,0.001755496407613551,0.0037945830115836254,0.0003668577167128894,0.0003635624187476815,0.00016575296249124593,0.00014353271219562562,0.0012228857322682302,0.0032874878792127572
7858,7858,0.001757868519685151,0.0037942975641617293,0.00037986051598816705,0.00036333618085843193,0.0001644130615620151,0.00014347350777456938,0.0012135949438086713,0.0032874878792127572
7859,7859,0.0017541171384070772,0.0037946933865712225,0.00037511038125683064,0.00036377585389875346,0.0001664578309505821,0.00014342967123515268,0.0012125489212715397,0.0032874878792127572
7860,7860,0.0017559724878861954,0.0037947851572115022,0.00037159894562561433,0.00036387704736464717,0.00016770355988103455,0.0001434202405349263,0.0012166699743829668,0.0032874878792127572
7861,7861,0.0017684543019565293,0.003795269291694689,0.0003769681949842388,0.0003643429991376551,0.00016738331316283698,0.0001434384135745283,0.0012241027927168975,0.0032874878792127572
7862,7862,0.0017628630832620203,0.00379410203062941,0.0003715237539269762,0.0003632095325929761,0.00016754595773423256,0.00014340460892284842,0.0012237933684161272,0.0032874878792127572
7863,7863,0.001752360550405535,0.003794289465928804,0.00037022955456604296,0.00036325794018368836,0.00016165128437160237,0.00014354362686885274,0.001220479706702486,0.0032874878792127572
7864,7864,0.0017505851189290491,0.0037946848381499323,0.0003716921260020288,0.00036345889052830023,0.00016587577816846516,0.00014373806297493202,0.001213017219663434,0.0032874878792127572
7865,7865,0.0017595171222475152,0.0037958841487953933,0.0003655221954452249,0.00036476663467798474,0.0001644096823097519,0.00014362964568043692,0.0012295852434232285,0.0032874878792127572
7866,7866,0.0017672504987210607,0.003794418979447948,0.00037263301843680594,0.0003631905836047298,0.00016516843388439528,0.00014374051515684947,0.0012294490495845438,0.0032874878792127572
7867,7867,0.0017784972098275138,0.0037941554925239444,0.0003782933685384072,0.00036319206458445684,0.00016260295105836214,0.00014347552620810222,0.001237600887999141,0.0032874878792127572
7868,7868,0.001775661296138284,0.0037945506215991474,0.0003800456235560919,0.0003634281574359423,0.00016749763877384703,0.00014363458960153504,0.0012281180321113965,0.0032874878792127572
7869,7869,0.0017529408567951033,0.0037941111124981243,0.00036924250359563664,0.0003629679302758643,0.000169326910500254,0.00014365529499673932,0.0012143714393982991,0.0032874878792127572
7870,7870,0.0017643948803438593,0.00379414935566815,0.00037466250473451904,0.00036322574600536095,0.0001671520509878352,0.0001434357415942204,0.0012225803230872777,0.0032874878792127572
7871,7871,0.0017557262354485762,0.003794499344333912,0.00037034750402237054,0.00036359321078450617,0.0001629512699785086,0.0001434182394163306,0.0012224274619591063,0.0032874878792127572
7872,7872,0.0017540904683263276,0.003794008665541305,0.00036360120362477206,0.0003631281608618395,0.00016884695265361051,0.00014339261469092292,0.0012216423141633193,0.0032874878792127572
7873,7873,0.0017555555787693246,0.0037941999226525614,0.00037076589659774327,0.00036324356528606174,0.00017047219311564822,0.00014346847617357697,0.0012143174901019973,0.0032874878792127572
7874,7874,0.0017392574511944487,0.0037943231490075212,0.00036522395696458274,0.00036336754686700157,0.00016823740116842745,0.0001434677334272456,0.001205796093851798,0.0032874878792127572
7875,7875,0.00177701741245727,0.0037943990319035947,0.0003799424301602315,0.000363448492355963,0.00016651050569902446,0.00014346265144715427,0.0012305644818748267,0.0032874878792127572
7876,7876,0.001762628454317788,0.003794799743019799,0.00037009908135023756,0.000363913055986779,0.00016958085123074655,0.0001433988193789043,0.0012229485178779894,0.0032874878792127572
7877,7877,0.0017755555529028369,0.003794386869449687,0.0003744953525562833,0.00036335130987683007,0.00017002102386220523,0.0001435476780575818,0.001231039174554941,0.0032874878792127572
7878,7878,0.0017395172301254357,0.0037942065450634007,0.0003649123672644396,0.0003631990111898631,0.0001623875429392971,0.00014351964337844106,0.001212217319758978,0.0032874878792127572
7879,7879,0.0017490334336098415,0.0037941266753109574,0.0003676722092593398,0.00036322849079129535,0.00016362428652701345,0.00014341029683363776,0.0012177369397761413,0.0032874878792127572
7880,7880,0.0017479060401101583,0.003794674697491234,0.00036518387871194846,0.0003638003619028185,0.00016678289284173864,0.0001433864437118084,0.0012159392651625738,0.0032874878792127572
7881,7881,0.0017486178930238864,0.003793953978338668,0.000374763519155418,0.0003632752072284163,0.00016409242324387513,0.00014319088425313395,0.001209761946742533,0.0032874878792127572
7882,7882,0.0017490140712870575,0.00379464018255873,0.00037794642716857454,0.0003638019690605446,0.0001648543392789339,0.00014335033133820502,0.001206213299121065,0.0032874878792127572
7883,7883,0.0017609156645126283,0.003794340897186459,0.0003714675409477591,0.0003634824218962318,0.0001637854405964082,0.0001433705954327649,0.0012256626827127565,0.0032874878792127572
7884,7884,0.0017772934629400365,0.003794967783379215,0.0003743258830436621,0.00036399863414242394,0.0001640667059183933,0.00014348127126739406,0.001238900881904823,0.0032874878792127572
7885,7885,0.001763263344058035,0.0037947002462335403,0.00037243657316023203,0.0003636047276123014,0.0001666265451118719,0.00014360765962459181,0.0012242002285289438,0.0032874878792127572
7886,7886,0.0017386376772212764,0.0037955379576269017,0.000367774614294732,0.00036440472504642755,0.0001639327127663136,0.00014364536147258138,0.001206930347393972,0.0032874878792127572
7887,7887,0.0017538440094653743,0.0037947871598497597,0.00037621512974481494,0.0003638199029145527,0.00016459705639658824,0.00014347938845218512,0.001213031822998529,0.0032874878792127572
7888,7888,0.0017592886469502465,0.0037946218537767947,0.000375575539782441,0.0003637300662053867,0.00016469772826633252,0.00014340390997041384,0.0012190153828997628,0.0032874878792127572
7889,7889,0.0017510466443109937,0.0037945041365190584,0.00036529116407847597,0.00036351759203332416,0.00016145434637554733,0.00014349865739836498,0.0012243011346705758,0.0032874878792127572
7890,7890,0.0017442949703513695,0.003793910589316695,0.0003677024720824315,0.00036286446394817313,0.0001573754695263474,0.00014355825389222583,0.0012192170320899961,0.0032874878792127572
7891,7891,0.0017610582468745568,0.003794390344226002,0.0003729954562480963,0.00036344064021618636,0.00016583675460424274,0.00014346182221823808,0.0012222260274677374,0.0032874878792127572
7892,7892,0.0017697607117225997,0.0037950934765601085,0.00037783675631076786,0.0003641144644404184,0.0001667836521913598,0.00014349111789451393,0.0012251403041967986,0.0032874878792127572
7893,7893,0.0017605447829641496,0.0037944103661877444,0.0003705176949938432,0.0003633205086299324,0.0001660260934320936,0.00014360196388524049,0.0012240009890056955,0.0032874878792127572
7894,7894,0.0017449816537518114,0.0037938743038397706,0.00036595715381861174,0.00036292044737647417,0.00016262606942573168,0.0001434659886249795,0.0012163984289499945,0.0032874878792127572
7895,7895,0.0017352607064008618,0.003793755513055934,0.00036748214939106314,0.0003628823416207363,0.0001655789688904621,0.0001433852983931893,0.0012021995837258668,0.0032874878792127572
7896,7896,0.0017510252813555706,0.0037940017145150634,0.0003641534495050647,0.0003629903306468402,0.00016349303687587173,0.00014352351662856114,0.0012233787945794543,0.0032874878792127572
7897,7897,0.0017593027319024188,0.003794000022072062,0.000364926324829239,0.00036308042302763067,0.00016425571932729644,0.00014343172397620715,0.001230120686025689,0.0032874878792127572
7898,7898,0.0017621960647526188,0.003794290056110277,0.0003753850348952104,0.00036336261321513475,0.00016338390534551749,0.00014343956879397582,0.0012234271242329404,0.0032874878792127572
7899,7899,0.0017655391706162676,0.003794119476717956,0.00037540017869680547,0.0003632692670997798,0.00016354306533760852,0.00014336232506357652,0.0012265959312542738,0.0032874878792127572
7900,7900,0.0017423403768103939,0.0037945690270088897,0.00036504181529084344,0.0003634702008662604,0.00016283519525518312,0.00014361093716719483,0.0012144633665898096,0.0032874878792127572
7901,7901,0.0017694352487006935,0.003794367312412426,0.00038421305441171136,0.0003635090915044133,0.00016198005797746874,0.00014337034445827755,0.0012232421317320769,0.0032874878792127572
7902,7902,0.0017451253913405437,0.0037943285461102577,0.0003753521527273777,0.00036330055574373683,0.00015867976101242547,0.00014354011000250466,0.0012110934783213627,0.0032874878792127572
7903,7903,0.001761428808373884,0.0037940483115896395,0.0003671655444407496,0.0003631861130353299,0.00016410820474944854,0.00014337433370926618,0.0012301550570915575,0.0032874878792127572
7904,7904,0.001756885400288902,0.0037934703493042836,0.00037261639424516395,0.00036270148047139937,0.00016754162637758614,0.00014328100781002128,0.0012167273835017205,0.0032874878792127572
7905,7905,0.0017671954167929416,0.003793449206660867,0.00037254382063598985,0.00036282985194150026,0.00016943540746482244,0.00014313146003368723,0.0012252161938759584,0.0032874878792127572
7906,7906,0.001756501287376633,0.0037939398220881724,0.0003776691630653763,0.00036322108718207037,0.00016274842676411298,0.00014323085071990573,0.001216083702545006,0.0032874878792127572
7907,7907,0.0017594696945338226,0.003794169015858228,0.000372354417138126,0.000363341384549637,0.00016837983233921122,0.00014333974979331576,0.001218735440128361,0.0032874878792127572
7908,7908,0.0017723167185320521,0.003793875330947104,0.00038208190917808074,0.0003628167972157273,0.0001685687102944242,0.00014357067367557107,0.0012216660990595472,0.0032874878792127572
7909,7909,0.001769911881667166,0.003794328028872562,0.00037074311820123665,0.00036319616288270893,0.0001669174106298803,0.00014364398194180767,0.0012322513467688768,0.0032874878792127572
7910,7910,0.0017332463164831668,0.0037942671473432756,0.00036478210391235736,0.00036346471424161494,0.00016115524135857298,0.00014331454559983803,0.0012073089703753853,0.0032874878792127572
7911,7911,0.0017651269666496487,0.0037939155715977467,0.00037646087630578993,0.0003630305742447064,0.00016448124786173126,0.0001433971119695343,0.001224184845806287,0.0032874878792127572
7912,7912,0.0017437985292992914,0.0037937902519774116,0.00036927324170380615,0.0003629304924346153,0.00016599926083946017,0.00014337189340834282,0.0012085260337065405,0.0032874878792127572
7913,7913,0.0017681156057111633,0.0037937314253995973,0.00037040467924117065,0.0003628721038878695,0.0001661634325018575,0.00014337142654974604,0.0012315474967576397,0.0032874878792127572
7914,7914,0.001764026207896991,0.003794228297782048,0.00037014743104166447,0.0003634626206078366,0.00016365995599100508,0.0001432777919749069,0.0012302188209805506,0.0032874878792127572
7915,7915,0.001761724447501234,0.003793997481565545,0.000372746104531484,0.00036311125190474706,0.00016502542695987928,0.0001433983451061988,0.0012239529144059058,0.0032874878792127572
7916,7916,0.0017490393269030502,0.0037944717966373774,0.0003606703749987276,0.0003636523385317053,0.0001653121282822994,0.00014333157829426028,0.0012230568278295258,0.0032874878792127572
7917,7917,0.0017598329047589136,0.003794582569500125,0.00037443458236353737,0.00036381515125372696,0.00016970637795766787,0.00014327954313212335,0.0012156919424850554,0.0032874878792127572
7918,7918,0.00174088589530944,0.003793889358993384,0.0003651518085688805,0.0003631423292696311,0.00016172563791711674,0.00014325912928177763,0.0012140084476843953,0.0032874878792127572
7919,7919,0.0017668277355500112,0.003793810842753258,0.00038144811473678225,0.00036305301127177253,0.00016160900628083748,0.00014326995862367904,0.0012237706137769007,0.0032874878792127572
7920,7920,0.0017660799242493611,0.0037942878707441724,0.0003639904374629408,0.00036347729814845977,0.0001643510876515785,0.00014332269660648125,0.0012377384014594288,0.0032874878792127572
7921,7921,0.0017594269695528114,0.003793961859213872,0.0003640199002561371,0.0003632697959421674,0.00016298849600926638,0.00014320417949996146,0.0012324185721716062,0.0032874878792127572
7922,7922,0.0017721034772768497,0.003793812748869952,0.00037608876472529465,0.0003630089703608375,0.00016860206280758727,0.0001433158889810755,0.0012274126527078164,0.0032874878792127572
7923,7923,0.0017658642987116648,0.003793849480114406,0.0003720435725146393,0.00036306541410858356,0.00016835965018105,0.00014329618274063296,0.001225461076480893,0.0032874878792127572
7924,7924,0.0017576081776461852,0.0037935914389223236,0.0003685759527001756,0.00036303253543763596,0.00016635267809051991,0.00014307103707393207,0.001222679541950611,0.0032874878792127572
7925,7925,0.0017613432144734282,0.0037937879568272375,0.0003743355894035782,0.0003631300319802558,0.00016234605445265442,0.00014317004102918827,0.0012246615756615496,0.0032874878792127572
7926,7926,0.0017501823976040839,0.0037936983641850045,0.00037268316126822795,0.0003630363961160065,0.00016792458559727866,0.00014317408986934873,0.0012095746503898892,0.0032874878792127572
7927,7927,0.0017675327629181215,0.0037935074069537222,0.00037313360273994253,0.0003627716884889369,0.0001648062051232226,0.00014324783280497723,0.001229592955101448,0.0032874878792127572
7928,7928,0.0017682242479856712,0.0037942245614396622,0.00037104222063791937,0.0003632352438009686,0.0001656601087425645,0.0001435014311960291,0.0012315219160713873,0.0032874878792127572
7929,7929,0.0017599366542424995,0.003793138752785759,0.00036998266268100516,0.00036243081061151824,0.00016970820406030793,0.00014322005448821648,0.0012202457846186984,0.0032874878792127572
7930,7930,0.0017561530223869073,0.003793995339670985,0.00037519143068249496,0.00036321480480712377,0.00016763120124967524,0.00014329265344068643,0.0012133303903617536,0.0032874878792127572
7931,7931,0.0017590559568976204,0.003793734767550862,0.0003661302838585348,0.0003630622942884795,0.00016658941463326674,0.00014318458981299183,0.0012263362611139627,0.0032874878792127572
7932,7932,0.0017628339690174133,0.003793768046859982,0.0003748077704603174,0.00036311042852422716,0.00016537575053420073,0.00014316973479426337,0.0012226504541133134,0.0032874878792127572
7933,7933,0.0017673717279838154,0.0037939468327956864,0.0003760353224679304,0.0003632304632205139,0.0001643042490347482,0.00014322848921115628,0.0012270321538775993,0.0032874878792127572
7934,7934,0.0017429499157195607,0.003794367495877079,0.00036929066480954176,0.00036367530771678526,0.00016541829608033407,0.00014320429490217526,0.0012082409566661087,0.0032874878792127572
7935,7935,0.0017477190010428143,0.00379500246630345,0.0003731606322948407,0.0003642444485942892,0.000168510416647034,0.00014327013099019393,0.0012060479525426112,0.0032874878792127572
7936,7936,0.0017566266354357902,0.0037940051119267656,0.00037535579268208383,0.00036313005353182646,0.0001661607695943542,0.0001433871880238522,0.0012151100778782639,0.0032874878792127572
7937,7937,0.001768184937916089,0.0037939098385115495,0.00037240548050603846,0.0003629816099971863,0.00016471319260524242,0.00014344035367639088,0.0012310662621315331,0.0032874878792127572
7938,7938,0.0017665247442185902,0.003794169010700587,0.0003679501573955372,0.0003631922716268963,0.0001691191073143691,0.0001434888571900127,0.0012294554793924545,0.0032874878792127572
7939,7939,0.001752924764143547,0.003793876294689135,0.00036044126620498327,0.00036296326979476064,0.00016203528035714027,0.00014342514572766776,0.0012304482201617151,0.0032874878792127572
7940,7940,0.0017577878446109927,0.0037935899491009267,0.0003680593062905571,0.0003628807425678743,0.00016311942544853546,0.00014322132377441726,0.0012266091056191883,0.0032874878792127572
7941,7941,0.001745561399822906,0.003793543000569968,0.00036676960342493765,0.0003628273106981776,0.00016695459021538788,0.00014322782217162438,0.0012118372048575657,0.0032874878792127572
7942,7942,0.0017665456907939726,0.003793757615899785,0.00036973963007546614,0.00036286332042551826,0.00016685007875539757,0.00014340641202487616,0.0012299559827069766,0.0032874878792127572
7943,7943,0.0017500496698177447,0.0037943030430499136,0.00036801976111223593,0.000363268254175959,0.00016433968487773655,0.00014354690680607469,0.0012176902254317373,0.0032874878792127572
7944,7944,0.00175399280535563,0.0037938729061191027,0.0003661041684707585,0.0003629638045315949,0.00016536941545321413,0.00014342122615088084,0.0012225192194557585,0.0032874878792127572
7945,7945,0.0017577469415483646,0.003793535130746851,0.0003686312667150705,0.0003627623651321105,0.00016529193124678075,0.00014328489082281867,0.0012238237451904783,0.0032874878792127572
7946,7946,0.0017582412569980008,0.0037941181379417548,0.0003719712498213965,0.0003632813742932498,0.000166138113099195,0.00014334888572515802,0.001220131899191501,0.0032874878792127572
7947,7947,0.0017722745873435689,0.003794559386641353,0.0003741988024697416,0.00036374227507806185,0.00016483812502822646,0.00014332923004801586,0.0012332376596828798,0.0032874878792127572
7948,7948,0.001764590906078954,0.0037937049379666585,0.00037142399422520885,0.0003629972135185417,0.00016384576830400017,0.00014321983040714212,0.001229321144107646,0.0032874878792127572
7949,7949,0.00175525957254318,0.0037938865318693977,0.00037566637074516805,0.00036304695878024623,0.00016226499168386016,0.00014335169622496278,0.0012173282096724803,0.0032874878792127572
7950,7950,0.0017798136236866157,0.0037934943021251527,0.00037686225499573964,0.00036278766059741097,0.0001691788516203373,0.0001432187701435465,0.0012337725185350287,0.0032874878792127572
7951,7951,0.0017421334950675884,0.0037934232512017406,0.000373736941835846,0.0003626431269229307,0.00016716427459662704,0.00014329224571075786,0.001201232279425475,0.0032874878792127572
7952,7952,0.0017620682375678145,0.003793687814599068,0.00036995948440902613,0.0003627954011111037,0.00016295281768859788,0.0001434045613988721,0.0012291559366324838,0.0032874878792127572
7953,7953,0.0017548665501394521,0.0037935958037600866,0.00037239279639654266,0.00036275821046821206,0.0001649328972586392,0.00014334970491509472,0.0012175408640159324,0.0032874878792127572
7954,7954,0.0017716900111524204,0.003793771399326528,0.00037653318574888624,0.00036298650551935114,0.0001664903032937096,0.00014329700538434701,0.0012286665252247712,0.0032874878792127572
7955,7955,0.0017664657454541958,0.0037938897436060296,0.00037223598328433905,0.0003632397620785463,0.00016583797743003934,0.00014316207385560074,0.0012283917845073587,0.0032874878792127572
7956,7956,0.0017519590750592537,0.0037930678602756014,0.00036499951622068,0.0003624133864429461,0.0001654610762237973,0.00014316658669923538,0.0012214984907508314,0.0032874878792127572
7957,7957,0.0017559196018560317,0.0037941076907718296,0.0003832243061207901,0.0003635645026187825,0.0001647755038830044,0.00014305529323711556,0.0012079197898530922,0.0032874878792127572
7958,7958,0.0017772443535270545,0.0037941982515769294,0.00036963237153467374,0.0003635065847067634,0.00016515406000929269,0.00014320380644595746,0.0012424579226804641,0.0032874878792127572
